231.544|239.268
232.185|239.908
232.825|240.547
233.464|241.187
234.104|241.828
234.745|242.466
235.383|243.107
236.024|243.747
236.664|244.388
237.305|245.026
237.944|245.667
238.584|246.308
239.225|246.948
239.863|247.587
240.504|248.227
241.144|248.868
241.785|249.506
242.423|250.147
243.064|250.787
243.705|251.428
244.345|252.066
244.984|252.707
245.624|253.348
246.265|253.986
246.903|254.627
247.544|255.267
248.184|255.908
248.825|256.546
249.463|257.187
250.104|257.827
250.745|258.468
251.385|259.107
252.024|259.747
252.664|260.388
253.305|261.026
253.943|261.667
254.584|262.307
255.224|262.948
255.865|263.586
256.503|264.227
257.144|264.867
257.785|265.508
258.425|266.147
259.064|266.787
259.704|267.428
260.345|268.066
260.983|268.707
261.624|269.347
262.264|269.988
262.905|270.626
263.544|271.267
264.184|271.908
264.825|272.548
265.465|273.187
266.104|273.827
266.744|274.468
267.385|275.106
268.023|275.747
268.664|276.387
269.304|277.028
269.945|277.666
270.584|278.307
271.224|278.948
271.865|279.588
272.503|280.227
273.144|280.867
273.784|281.508
274.425|282.146
275.063|282.787
275.704|283.427
276.345|284.068
276.985|284.706
277.624|285.347
278.264|285.988
278.905|286.626
279.543|287.267
280.184|287.907
280.824|288.548
281.465|289.186
282.103|289.827
282.744|290.467
283.385|291.108
284.025|291.747
284.664|292.387
285.304|293.028
285.945|293.666
286.583|294.307
287.224|294.947
287.864|295.588
288.505|296.226
289.143|296.867
289.784|297.507
290.425|298.148
291.065|298.787
291.704|299.427
292.344|300.068
292.985|300.706
293.623|301.347
294.264|301.987
294.904|302.628
295.545|303.266
296.184|303.907
296.824|304.548
297.465|305.188
298.105|305.827
298.744|306.467
299.384|307.108
300.025|307.746
300.663|308.387
301.304|309.027
301.944|309.668
302.585|310.306
303.224|310.947
303.864|311.588
304.505|312.228
305.143|312.867
305.784|313.507
306.424|314.148
307|314.786
307.512|315.427
307.96|316.067
308.344|316.706
308.662|317.344
308.982|317.983
309.303|318.624
309.621|319.262
309.941|319.901
310.262|320.539
310.58|321.178
310.9|321.816
311.22|322.457
311.539|323.095
311.859|323.734
312.179|324.372
312.497|325.011
312.818|325.649
313.136|326.29
313.456|326.928
313.776|327.567
314.095|328.205
314.415|328.844
314.735|329.482
315.054|330.121
315.374|330.762
315.827|331.4
316.414|332.041
317.055|332.681
317.695|333.32
318.334|333.96
318.974|334.601
319.615|335.241
320.253|335.88
320.894|336.52
321.535|337.161
322.175|337.8
322.814|338.44
323.454|339.081
324.095|339.721
324.733|340.36
325.374|341
326.014|341.641
326.655|342.281
327.294|342.92
327.934|343.56
328.575|344.201
329.215|344.84
329.854|345.48
330.494|346.121
331.135|346.761
331.773|347.4
332.414|348.04
333.054|348.681
333.695|349.321
334.334|349.96
334.974|350.601
335.615|351.241
336.255|351.88
336.894|352.52
337.534|353.161
338.175|353.801
338.813|354.44
339.454|355.08
340.095|355.721
340.735|356.361
341.374|357
342.014|357.641
342.655|358.281
343.295|358.92
343.934|359.56
344.574|360.201
345.215|360.841
345.853|361.48
346.494|362.12
347.135|362.761
347.775|363.399
348.414|364.04
349.054|364.681
349.695|365.321
350.335|365.96
350.974|366.6
351.614|367.241
352.255|367.881
352.893|368.52
353.534|369.16
354.175|369.801
354.815|370.44
355.454|371.08
356.094|371.721
356.735|372.361
357.373|373
358.014|373.64
358.654|374.281
359.295|374.921
359.934|375.56
360.574|376.2
361.215|376.841
361.855|377.48
362.494|378.12
363.134|378.761
363.775|379.401
364.413|380.04
365.054|380.68
365.694|381.321
366.335|381.961
366.974|382.6
367.551|383.241
368.063|383.881
368.51|384.52
368.958|385.16
369.405|385.799
369.854|386.439
370.301|387.078
370.75|387.718
371.331|388.359
371.97|388.997
372.61|389.638
373.251|390.279
373.891|390.917
374.53|391.494
375.17|392.006
375.809|392.453
376.449|392.837
377.088|393.157
377.726|393.412
378.365|393.667
379.003|393.924
379.642|394.179
380.28|394.434
380.919|394.691
381.558|394.946
382.196|395.201
382.835|395.456
383.473|395.846
384.114|396.37
384.752|397.008
385.393|397.649
386.033|398.29
386.672|398.93
387.249|399.569
387.761|400.209
388.208|400.848
388.591|401.488
388.912|402.127
389.167|402.765
389.422|403.404
389.679|404.042
389.934|404.681
390.189|405.319
390.444|405.956
390.701|406.594
390.956|407.233
391.211|407.871
391.468|408.51
391.855|409.151
392.38|409.789
393.02|410.43
393.659|411.07
394.299|411.709
394.94|412.349
395.578|412.99
396.219|413.63
396.86|414.269
397.5|414.909
398.139|415.55
398.779|416.189
399.42|416.829
400.06|417.47
400.699|418.11
401.339|418.749
401.98|419.389
402.618|420.03
403.259|420.67
403.9|421.309
404.54|421.886
405.179|422.398
405.819|422.908
406.46|423.42
407.098|423.932
407.739|424.444
408.377|424.956
409.018|425.597
409.659|426.238
410.299|426.876
410.938|427.517
411.578|428.157
412.219|428.796
412.859|429.436
413.498|430.077
414.138|430.717
414.779|431.356
415.417|431.997
416.058|432.637
416.699|433.278
417.339|433.916
417.978|434.557
418.618|435.197
419.259|435.836
419.899|436.476
420.538|437.117
421.178|437.757
421.819|438.396
422.457|439.037
423.098|439.677
423.739|440.318
424.379|440.956
425.018|441.534
425.658|442.044
426.299|442.556
426.937|443.068
427.578|443.58
428.218|444.092
428.857|444.604
429.498|445.116
430.138|445.756
430.777|446.395
431.417|447.035
432.058|447.676
432.696|448.317
433.337|448.955
433.977|449.596
434.618|450.236
435.256|450.877
435.897|451.515
436.538|452.156
437.176|452.796
437.817|453.435
438.457|454.075
439.098|454.716
439.736|455.357
440.377|455.995
441.017|456.636
441.658|457.276
442.296|457.917
442.937|458.555
443.578|459.196
444.216|459.836
444.857|460.475
445.497|461.115
446.138|461.756
446.776|462.397
447.417|463.035
448.057|463.676
448.698|464.316
449.337|464.957
449.977|465.595
450.618|466.236
451.256|466.876
451.897|467.515
452.537|468.156
453.178|468.796
453.816|469.437
454.457|470.075
455.097|470.716
455.738|471.356
456.377|471.995
457.017|472.635
457.658|473.276
458.296|473.916
458.937|474.555
459.577|475.196
460.218|475.836
460.856|476.477
461.497|477.115
462.138|477.756
462.778|478.396
463.417|479.035
464.057|479.675
464.698|480.316
465.336|480.957
465.977|481.595
466.617|482.236
467.258|482.876
467.896|483.517
468.537|484.155
469.178|484.796
469.816|485.436
470.457|486.075
471.097|486.715
471.738|487.356
472.376|487.997
473.017|488.635
473.657|489.276
474.298|489.916
474.936|490.557
475.577|491.195
476.218|491.836
476.856|492.476
477.497|493.115
478.137|493.755
478.778|494.396
479.416|495.037
480.057|495.675
480.697|496.316
481.338|496.956
481.977|497.597
482.617|498.235
483.258|498.876
483.896|499.516
484.537|500.155
485.177|500.796
485.818|501.436
486.456|502.077
487.097|502.715
487.737|503.356
488.378|503.996
489.017|504.635
489.657|505.275
490.298|505.916
490.936|506.556
491.577|507.195
492.217|507.836
492.858|508.476
493.496|509.117
494.137|509.755
494.778|510.396
495.418|511.036
496.057|511.675
496.697|512.315
497.338|512.956
497.976|513.597
498.617|514.235
499.257|514.876
499.898|515.516
500.536|516.157
501.177|516.795
501.818|517.436
502.456|518.076
503.097|518.715
503.737|519.355
504.378|519.996
505.016|520.637
505.657|521.275
506.297|521.916
506.938|522.556
507.576|523.197
508.217|523.835
508.858|524.476
509.496|525.116
510.137|525.755
510.777|526.395
511.418|527.036
512.056|527.677
512.697|528.315
513.337|528.956
513.978|529.596
514.617|530.237
515.257|530.875
515.898|531.516
516.536|532.156
517.177|532.795
517.817|533.436
518.458|534.076
519.096|534.717
519.737|535.355
520.377|535.996
521.018|536.636
521.657|537.275
522.297|537.915
522.938|538.556
523.576|539.196
524.217|539.835
524.857|540.476
525.498|541.116
526.136|541.757
526.777|542.395
527.418|543.036
528.058|543.676
528.697|544.315
529.337|544.955
529.978|545.596
530.616|546.237
531.257|546.875
531.897|547.516
532.538|548.156
533.176|548.797
533.817|549.435
534.458|550.076
535.096|550.716
535.737|551.355
536.377|551.995
537.018|552.636
537.656|553.277
538.297|553.915
538.937|554.556
539.578|555.196
540.216|555.837
540.857|556.475
541.498|557.116
542.136|557.756
542.777|558.395
543.417|559.035
544.058|559.676
544.696|560.317
545.337|560.955
545.977|561.596
546.618|562.236
547.257|562.877
547.897|563.515
548.538|564.156
549.176|564.796
549.817|565.435
550.457|566.076
551.098|566.716
551.736|567.357
552.377|567.995
553.017|568.636
553.658|569.276
554.297|569.915
554.937|570.555
555.578|571.196
556.216|571.836
556.857|572.475
557.497|573.116
558.138|573.756
558.776|574.397
559.417|575.035
560.058|575.676
560.698|576.316
561.337|576.955
561.977|577.595
562.618|578.236
563.256|578.877
563.897|579.515
564.537|580.156
565.178|580.796
565.816|581.437
566.457|582.075
567.098|582.716
567.736|583.356
568.377|583.995
569.017|584.635
569.658|585.276
570.296|585.917
570.937|586.555
571.577|587.196
572.218|587.836
572.856|588.477
573.497|589.115
574.138|589.756
574.776|590.396
575.417|591.035
576.057|591.675
576.698|592.316
577.336|592.957
577.977|593.595
578.617|594.236
579.258|594.876
579.897|595.517
580.537|596.155
581.178|596.796
581.816|597.436
582.457|598.075
583.097|598.716
583.738|599.356
584.376|599.997
585.017|600.635
585.657|601.276
586.298|601.916
586.937|602.555
587.577|603.195
588.218|603.836
588.856|604.476
589.497|605.115
590.137|605.756
590.778|606.396
591.416|607.037
592.057|607.675
592.698|608.316
593.338|608.956
593.977|609.595
594.617|610.235
595.258|610.876
595.896|611.517
596.537|612.155
597.177|612.796
597.818|613.436
598.456|614.077
599.097|614.715
599.738|615.356
600.376|615.996
601.017|616.635
601.657|617.275
602.298|617.916
602.936|618.557
603.577|619.195
604.217|619.836
604.858|620.476
605.496|621.117
606.137|621.755
606.778|622.396
607.416|623.036
608.057|623.675
608.697|624.315
609.338|624.956
609.976|625.597
610.617|626.235
611.257|626.876
611.898|627.516
612.537|628.157
613.177|628.795
613.818|629.436
614.456|630.076
615.097|630.715
615.737|631.356
616.378|631.996
617.016|632.637
617.657|633.275
618.297|633.916
618.938|634.556
619.577|635.195
620.217|635.835
620.858|636.476
621.496|637.116
622.137|637.755
622.777|638.396
623.418|639.036
624.056|639.677
624.697|640.315
625.338|640.956
625.978|641.596
626.617|642.235
627.257|642.875
627.898|643.516
628.536|644.157
629.177|644.795
629.817|645.436
630.458|646.076
631.096|646.717
631.737|647.355
632.378|647.996
633.016|648.636
633.657|649.275
634.297|649.915
634.938|650.556
635.576|651.197
636.217|651.835
636.857|652.476
637.498|653.116
638.136|653.757
638.777|654.395
639.418|655.036
640.056|655.676
640.697|656.315
641.337|656.955
641.978|657.596
642.616|658.237
643.257|658.875
643.897|659.516
644.538|660.156
645.177|660.797
645.817|661.435
646.458|662.076
647.033|662.716
647.545|663.355
647.992|663.996
648.441|664.634
648.887|665.275
649.336|665.913
649.783|666.554
650.232|667.194
650.678|667.833
651.127|668.473
651.574|669.112
652.023|669.752
652.47|670.391
652.918|671.031
653.365|671.67
653.814|672.311
654.261|672.949
654.709|673.59
655.156|674.228
655.605|674.869
656.052|675.507
656.501|676.148
656.947|676.786
657.396|677.427
657.843|678.065
658.292|678.706
658.738|679.344
659.185|679.985
659.634|680.624
660.081|681.264
660.53|681.903
660.976|682.543
661.425|683.182
661.872|683.822
662.321|684.463
662.767|685.101
663.216|685.742
663.663|686.38
664.112|687.021
664.559|687.66
665.14|688.3
665.781|688.939
666.421|689.579
667.06|690.22
667.7|690.86
668.341|691.499
668.981|692.139
669.62|692.78
670.26|693.42
670.901|694.059
671.539|694.7
672.18|695.34
672.821|695.979
673.461|696.619
674.1|697.26
674.74|697.9
675.381|698.539
676.021|699.179
676.66|699.82
677.3|700.461
677.941|701.099
678.579|701.74
679.22|702.38
679.861|703.019
680.501|703.659
681.14|704.3
681.78|704.94
682.421|705.579
683.059|706.219
683.7|706.86
684.34|707.501
684.981|708.139
685.62|708.78
686.26|709.42
686.901|710.059
687.541|710.699
688.18|711.34
688.82|711.98
689.396|712.619
689.908|713.259
690.356|713.898
690.74|714.539
691.123|715.177
691.507|715.818
691.89|716.456
692.409|717.097
693.047|717.735
693.688|718.376
694.328|719.016
694.969|719.657
695.607|720.295
696.248|720.873
696.888|721.385
697.527|721.832
698.168|722.215
698.806|722.535
699.445|722.79
700.083|723.045
700.722|723.302
701.36|723.557
701.999|723.812
702.637|724.069
703.276|724.324
703.914|724.714
704.553|725.236
705.193|725.877
705.834|726.517
706.474|727.156
707.113|727.797
707.754|728.437
708.394|729.076
709.035|729.716
709.61|730.357
710.122|730.995
710.569|731.636
710.952|732.274
711.273|732.915
711.528|733.553
711.785|734.19
712.04|734.828
712.295|735.467
712.55|736.105
712.807|736.744
713.196|737.382
713.718|738.023
714.359|738.664
714.998|739.304
715.638|739.943
716.279|740.583
716.919|741.224
717.558|741.862
718.198|742.503
718.839|743.143
719.479|743.784
720.118|744.423
720.759|745.063
721.399|745.704
722.038|746.344
722.678|746.983
723.319|747.623
723.959|748.264
724.598|748.902
725.238|749.543
725.879|750.183
726.519|750.824
727.158|751.463
727.799|752.04
728.439|752.552
729.078|753.064
729.718|753.574
730.359|754.086
730.997|754.598
731.638|755.11
732.278|755.751
732.917|756.391
733.557|757.03
734.198|757.67
734.837|758.311
735.477|758.951
736.118|759.59
736.758|760.23
737.397|760.871
738.037|761.51
738.678|762.15
739.318|762.791
739.957|763.431
740.598|764.07
741.238|764.71
741.877|765.351
742.517|765.991
743.158|766.63
743.798|767.271
744.437|767.911
745.077|768.55
745.718|769.19
746.358|769.831
746.997|770.471
747.638|771.11
748.278|771.75
748.917|772.391
749.557|773.031
750.198|773.67
750.838|774.311
751.477|774.951
752.117|775.59
752.758|776.23
753.396|776.871
754.037|777.511
754.678|778.15
755.318|778.79
755.957|779.431
756.597|780.072
757.238|780.647
757.878|781.222
758.517|781.799
759.157|782.375
759.798|782.95
760.437|783.527
761.077|784.103
761.718|784.678
762.356|785.318
762.997|785.959
763.637|786.597
764.278|787.238
764.916|787.879
765.557|788.519
766.197|789.158
766.838|789.798
767.477|790.439
768.117|791.077
768.758|791.655
769.396|792.167
770.037|792.679
770.677|793.191
771.316|793.701
771.956|794.213
772.597|794.725
773.172|795.237
773.684|795.749
774.131|796.261
774.58|796.773
775.029|797.285
775.475|797.797
775.924|798.309
776.371|798.821
776.82|799.333
777.269|799.845
777.715|800.357
778.164|800.869
778.611|801.381
779.06|801.893
779.508|802.405
779.955|802.917
780.404|803.43
780.851|803.942
781.3|804.454
781.748|804.966
782.195|805.478
782.644|805.99
783.091|806.5
783.54|807.012
783.988|807.524
784.57|808.164
785.208|808.805
785.849|809.445
786.489|810.084
787.128|810.725
787.768|811.365
788.409|812.004
789.05|812.644
789.688|813.285
790.329|813.925
790.969|814.564
791.61|815.204
792.248|815.845
792.889|816.486
793.529|817.124
794.168|817.765
794.808|818.405
795.449|819.044
796.09|819.684
796.728|820.325
797.369|820.965
798.009|821.604
798.65|822.244
799.288|822.885
799.929|823.526
800.569|824.164
801.208|824.805
801.849|825.445
802.489|826.084
803.13|826.724
803.768|827.365
804.409|828.005
805.049|828.644
805.625|829.284
806.137|829.925
806.649|830.564
807.161|831.204
807.673|831.845
808.185|832.483
808.823|833.124
809.464|833.764
810.104|834.403
810.745|835.043
811.383|835.684
812.024|836.325
812.665|836.9
813.303|837.412
813.944|837.859
814.582|838.242
815.223|838.562
815.861|838.883
816.5|839.201
817.138|839.521
817.779|839.841
818.417|840.16
819.056|840.48
819.694|840.8
820.333|841.119
820.974|841.573
821.612|842.159
822.253|842.799
822.893|843.44
823.468|844.081
823.98|844.719
824.429|845.36
824.813|845.998
825.131|846.637
825.386|847.275
825.643|847.914
825.898|848.552
826.153|849.191
826.408|849.829
826.665|850.468
826.92|851.106
827.175|851.745
827.432|852.383
827.82|853.022
828.344|853.662
828.985|854.301
829.623|854.942
830.264|855.582
830.904|856.221
831.545|856.861
832.183|857.502
832.824|858.142
833.464|858.781
834.103|859.421
834.744|860.062
835.384|860.637
836.023|861.149
836.663|861.661
837.304|862.173
837.942|862.685
838.583|863.197
839.223|863.709
839.862|864.222
840.502|864.734
841.143|865.244
841.782|865.756
842.422|866.268
843.061|866.78
843.701|867.292
844.342|867.804
844.98|868.316
845.621|868.828
846.261|869.34
846.9|869.852
847.54|870.364
848.181|871.002
848.82|871.643
849.46|872.284
850.101|872.922
850.741|873.563
851.38|874.203
852.02|874.844
852.661|875.482
853.299|876.123
853.94|876.763
854.58|877.404
855.221|878.043
855.86|878.683
856.5|879.324
857.141|879.962
857.781|880.603
858.42|881.243
859.06|881.884
859.701|882.522
860.339|883.163
860.98|883.803
861.621|884.444
862.261|885.083
862.9|885.723
863.54|886.364
864.181|887.002
864.756|887.643
865.331|888.283
865.909|888.924
866.484|889.562
867.061|890.203
867.636|890.844
868.212|891.482
868.789|892.123
869.428|892.763
870.068|893.404
870.709|894.042
871.347|894.683
871.988|895.323
872.628|895.962
873.269|896.602
873.907|897.243
874.548|897.884
875.189|898.522
875.827|899.163
876.468|899.803
877.108|900.442
877.749|901.082
878.387|901.723
879.028|902.363
879.668|903.002
880.309|903.642
880.947|904.283
881.525|904.924
882.037|905.562
882.484|906.203
882.867|906.841
883.187|907.48
883.506|908.12
883.826|908.759
884.146|909.397
884.464|910.036
884.785|910.674
885.105|911.313
885.423|911.953
885.744|912.592
886.064|913.23
886.382|913.869
886.702|914.508
887.155|915.148
887.743|915.789
888.383|916.427
889.022|917.068
889.662|917.708
890.303|918.347
890.943|918.987
891.582|919.628
892.223|920.268
892.863|920.907
893.504|921.548
894.142|922.188
894.783|922.829
895.423|923.467
896.062|924.108
896.702|924.748
897.343|925.324
897.981|925.836
898.622|926.282
899.263|926.731
899.901|927.178
900.542|927.627
901.18|928.074
901.821|928.522
902.459|928.969
903.1|929.418
903.738|929.801
904.377|930.12
905.015|930.377
905.654|930.632
906.292|930.887
906.931|931.142
907.569|931.399
908.208|931.654
908.847|932.043
909.487|932.566
910.126|933.206
910.766|933.847
911.407|934.485
912.047|935.126
912.686|935.766
913.326|936.407
913.967|937.045
914.607|937.686
915.246|938.327
915.887|938.965
916.527|939.606
917.166|940.246
917.743|940.887
918.255|941.525
918.702|942.166
919.085|942.804
919.469|943.445
919.852|944.083
920.236|944.722
920.621|945.363
921.005|946.001
921.521|946.642
922.162|947.282
922.802|947.921
923.443|948.561
924.081|949.202
924.722|949.84
925.362|950.481
926.001|951.121
926.641|951.762
927.282|952.401
927.923|953.041
928.561|953.682
929.202|954.322
929.842|954.961
930.483|955.601
931.121|956.242
931.762|956.88
932.402|957.521
933.041|958.161
933.681|958.802
934.322|959.441
934.963|960.081
935.601|960.722
936.242|961.362
936.882|962.001
937.521|962.641
938.161|963.282
938.802|963.92
939.442|964.561
940.081|965.202
940.722|965.842
941.362|966.481
942.003|967.121
942.641|967.762
943.282|968.402
943.922|969.041
944.561|969.681
945.201|970.322
945.842|970.96
946.482|971.601
947.121|972.242
947.762|972.882
948.402|973.521
949.043|974.161
949.681|974.802
950.322|975.442
950.962|976.081
951.601|976.721
952.241|977.362
952.882|978
953.523|978.641
954.161|979.282
954.802|979.922
955.442|980.561
956.083|981.201
956.721|981.842
957.362|982.48
958.002|983.121
958.641|983.761
959.281|984.402
959.922|985.041
960.563|985.681
961.201|986.322
961.842|986.962
962.482|987.601
963.123|988.241
963.761|988.882
964.402|989.52
965.042|990.161
965.681|990.801
966.321|991.442
966.962|992.081
967.603|992.721
968.241|993.362
968.882|994.002
969.522|994.641
970.161|995.281
970.801|995.922
971.442|996.56
972.082|997.201
972.721|997.842
973.362|998.482
974.002|999.121
974.643|999.761
975.281|1000.4
975.922|1001.04
976.562|1001.68
977.201|1002.32
977.841|1002.96
978.482|1003.6
979.122|1004.24
979.761|1004.88
980.402|1005.52
981.042|1006.16
981.683|1006.8
982.321|1007.44
982.962|1008.08
983.602|1008.72
984.241|1009.36
984.881|1010
985.522|1010.64
986.163|1011.28
986.801|1011.92
987.442|1012.56
988.082|1013.2
988.723|1013.84
989.361|1014.48
990.002|1015.12
990.642|1015.76
991.281|1016.4
991.921|1017.04
992.562|1017.68
993.203|1018.32
993.841|1018.96
994.482|1019.6
995.122|1020.24
995.763|1020.88
996.401|1021.52
997.042|1022.16
997.682|1022.8
998.321|1023.44
998.961|1024.08
999.602|1024.72
1000.24|1025.36
1000.88|1026
1001.52|1026.64
1002.16|1027.28
1002.8|1027.92
1003.44|1028.56
1004.08|1029.2
1004.72|1029.84
1005.36|1030.48
1006|1031.12
1006.64|1031.76
